Team,Match,Alliance,Time,X,Y
7118,36,blue,2.8,2.3,18.73
7118,36,blue,2.9,2.01,18.82
7118,36,blue,3.0,1.75,18.87
7118,36,blue,3.1,1.48,18.93
7118,36,blue,3.2,1.37,18.96
7118,36,blue,3.3,1.32,18.97
7118,36,blue,3.4,1.23,18.9
7118,36,blue,3.5,1.26,18.89
7118,36,blue,3.6,1.19,18.9
7118,36,blue,3.7,1.01,18.9
7118,36,blue,3.8,0.95,18.94
7118,36,blue,3.9,0.83,18.98
7118,36,blue,4.0,0.78,19.01
7118,36,blue,4.1,0.74,19.03
7118,36,blue,4.2,0.78,19.04
7118,36,blue,4.3,0.96,19.04
7118,36,blue,4.4,0.98,19.01
7118,36,blue,4.5,1.14,18.98
7118,36,blue,4.6,1.17,18.94
7118,36,blue,4.7,1.15,18.92
7118,36,blue,4.8,1.07,18.9
7118,36,blue,4.9,0.93,18.85
7118,36,blue,5.0,0.91,18.83
7118,36,blue,5.1,0.89,18.83
7118,36,blue,5.2,0.87,18.87
7118,36,blue,5.3,0.9,18.84
7118,36,blue,5.4,1.04,18.83
7118,36,blue,5.5,1.14,18.81
7118,36,blue,5.6,1.17,18.81
7118,36,blue,5.7,1.15,18.8
7118,36,blue,5.8,1.18,18.79
7118,36,blue,5.9,1.08,18.82
7118,36,blue,6.0,0.93,18.86
7118,36,blue,6.1,0.87,18.93
7118,36,blue,6.2,0.75,18.95
7118,36,blue,6.3,0.63,18.96
7118,36,blue,6.4,0.56,19.0
7118,36,blue,6.5,0.64,19.03
7118,36,blue,6.6,0.62,19.0
7118,36,blue,6.7,0.63,18.99
7118,36,blue,6.8,0.62,18.99
7118,36,blue,6.9,0.59,19.01
7118,36,blue,7.0,0.53,19.01
7118,36,blue,7.1,0.44,19.01
7118,36,blue,7.2,0.48,19.04
7118,36,blue,7.3,0.46,19.06
7118,36,blue,7.4,0.55,19.09
7118,36,blue,7.5,0.59,19.04
7118,36,blue,7.6,0.62,19.02
7118,36,blue,7.7,0.56,18.99
7118,36,blue,7.8,0.55,18.97
7118,36,blue,7.9,0.55,18.93
7118,36,blue,8.0,0.5,18.91
7118,36,blue,8.1,0.52,18.92
7118,36,blue,8.2,0.52,18.92
7118,36,blue,8.3,0.61,18.95
7118,36,blue,8.4,0.67,18.93
7118,36,blue,8.5,0.74,18.92
7118,36,blue,8.6,0.9,18.94
7118,36,blue,8.7,0.93,18.94
7118,36,blue,8.8,0.94,18.91
7118,36,blue,8.9,0.91,18.88
7118,36,blue,9.0,0.93,18.86
7118,36,blue,9.1,0.86,18.87
7118,36,blue,9.2,0.72,18.8
7118,36,blue,9.3,0.74,18.8
7118,36,blue,9.4,0.87,18.79
7118,36,blue,9.5,1.01,18.79
7118,36,blue,9.6,0.97,18.77
7118,36,blue,9.7,1.04,18.77
7118,36,blue,9.8,1.13,18.77
7118,36,blue,9.9,1.18,18.76
7118,36,blue,10.0,1.21,18.74
7118,36,blue,10.1,1.24,18.72
7118,36,blue,10.2,1.28,18.73
7118,36,blue,10.3,1.26,18.73
7118,36,blue,10.4,1.27,18.73
7118,36,blue,10.5,1.34,18.75
7118,36,blue,10.6,1.34,18.79
7118,36,blue,10.7,1.28,18.81
7118,36,blue,10.8,1.35,18.78
7118,36,blue,10.9,1.38,18.77
7118,36,blue,11.0,1.43,18.76
7118,36,blue,11.1,1.51,18.74
7118,36,blue,11.2,1.52,18.72
7118,36,blue,11.3,1.46,18.74
7118,36,blue,11.4,1.38,18.8
7118,36,blue,11.5,1.43,18.79
7118,36,blue,11.6,1.48,18.86
7118,36,blue,11.7,1.4,18.86
7118,36,blue,11.8,1.37,18.87
7118,36,blue,11.9,1.51,18.84
7118,36,blue,12.0,1.69,18.85
7118,36,blue,12.1,1.68,18.84
7118,36,blue,12.2,1.54,18.78
7118,36,blue,12.3,1.47,18.74
7118,36,blue,12.4,1.42,18.72
7118,36,blue,12.5,1.34,18.77
7118,36,blue,12.6,1.29,18.79
7118,36,blue,12.7,1.19,18.79
7118,36,blue,12.8,1.21,18.8
7118,36,blue,12.9,1.31,18.81
7118,36,blue,13.0,1.44,18.78
7118,36,blue,13.1,1.48,18.72
7118,36,blue,13.2,1.42,18.66
7118,36,blue,13.3,1.43,18.66
7118,36,blue,13.4,1.39,18.63
7118,36,blue,13.5,1.28,18.67
7118,36,blue,13.6,1.07,18.68
7118,36,blue,13.7,1.01,18.69
7118,36,blue,13.8,0.99,18.67
7118,36,blue,13.9,1.04,18.7
7118,36,blue,14.0,1.03,18.7
7118,36,blue,14.1,1.08,18.7
7118,36,blue,14.2,1.13,18.71
7118,36,blue,14.3,1.16,18.74
7118,36,blue,14.4,1.12,18.76
7118,36,blue,14.5,1.08,18.77
7118,36,blue,14.6,1.01,18.77
7118,36,blue,14.7,0.89,18.76
7118,36,blue,14.8,1.02,18.77
7118,36,blue,14.9,1.03,18.74
7118,36,blue,15.0,1.09,18.73
7118,36,blue,15.1,1.18,18.71
7118,36,blue,15.2,1.34,18.67
7118,36,blue,15.3,1.4,18.64
7118,36,blue,15.4,1.24,18.61
7118,36,blue,15.5,1.18,18.5
7118,36,blue,15.6,1.12,18.52
7118,36,blue,15.7,1.02,18.52
7118,36,blue,15.8,0.97,18.54
7118,36,blue,15.9,1.02,18.56
7118,36,blue,16.0,1.02,18.56
8248,36,blue,0,null,null
8248,36,blue,0.1,6.41,11.68
8248,36,blue,0.2,6.58,11.73
8248,36,blue,0.3,6.56,11.71
8248,36,blue,0.4,6.48,11.73
8248,36,blue,0.5,6.4,11.72
8248,36,blue,0.6,6.32,11.73
8248,36,blue,0.7,6.25,11.74
8248,36,blue,0.8,6.21,11.72
8248,36,blue,0.9,6.23,11.72
8248,36,blue,1.0,6.31,11.74
8248,36,blue,1.1,6.38,11.74
8248,36,blue,1.2,6.43,11.75
8248,36,blue,1.3,6.59,11.75
8248,36,blue,1.4,6.61,11.77
8248,36,blue,1.5,6.58,11.78
8248,36,blue,1.6,6.54,11.8
8248,36,blue,1.7,6.56,11.86
8248,36,blue,1.8,6.57,11.87
8248,36,blue,1.9,6.49,11.87
8248,36,blue,2.0,6.45,11.88
8248,36,blue,2.1,6.48,11.9
8248,36,blue,2.2,6.54,11.91
8248,36,blue,2.3,6.54,11.82
8248,36,blue,2.4,6.69,11.8
8248,36,blue,2.5,6.72,11.77
8248,36,blue,2.6,6.75,11.74
8248,36,blue,2.7,6.74,11.7
8248,36,blue,2.8,6.53,11.67
8248,36,blue,2.9,6.44,11.72
8248,36,blue,3.0,6.3,11.71
8248,36,blue,3.1,6.23,11.76
8248,36,blue,3.2,6.28,11.76
8248,36,blue,3.3,6.28,11.74
8248,36,blue,3.4,6.57,11.77
8248,36,blue,3.5,6.7,11.74
8248,36,blue,3.6,6.78,11.73
8248,36,blue,3.7,6.77,11.68
8248,36,blue,3.8,6.67,11.67
8248,36,blue,3.9,6.71,11.67
8248,36,blue,4.0,6.59,11.64
8248,36,blue,4.1,6.53,11.7
8248,36,blue,4.2,6.51,11.66
8248,36,blue,4.3,6.63,11.66
8248,36,blue,4.4,6.7,11.64
8248,36,blue,4.5,6.73,11.64
8248,36,blue,4.6,6.79,11.6
8248,36,blue,4.7,6.84,11.52
8248,36,blue,4.8,6.75,11.56
8248,36,blue,4.9,6.77,11.66
8248,36,blue,5.0,6.74,11.67
8248,36,blue,5.1,6.72,11.64
8248,36,blue,5.2,6.7,11.65
8248,36,blue,5.3,6.67,11.65
8248,36,blue,5.4,6.93,11.71
8248,36,blue,5.5,6.77,11.6
8248,36,blue,5.6,6.74,11.55
8248,36,blue,5.7,6.68,11.58
8248,36,blue,5.8,6.7,11.55
8248,36,blue,5.9,6.69,11.59
8248,36,blue,6.0,6.46,11.56
8248,36,blue,6.1,6.46,11.64
8248,36,blue,6.2,6.46,11.71
8248,36,blue,6.3,6.39,11.77
8248,36,blue,6.4,6.22,11.8
8248,36,blue,6.5,6.1,11.8
8248,36,blue,6.6,6.02,11.8
8248,36,blue,6.7,5.94,11.75
8248,36,blue,6.8,5.87,11.73
8248,36,blue,6.9,5.93,11.74
8248,36,blue,7.0,5.94,11.78
8248,36,blue,7.1,6.01,11.79
8248,36,blue,7.2,5.98,11.8
8248,36,blue,7.3,6.02,11.8
8248,36,blue,7.4,6.02,11.79
8248,36,blue,7.5,6.04,11.78
8248,36,blue,7.6,6.11,11.76
8248,36,blue,7.7,6.1,11.71
8248,36,blue,7.8,6.23,11.66
8248,36,blue,7.9,6.26,11.63
8248,36,blue,8.0,6.27,11.65
8248,36,blue,8.1,6.2,11.56
8248,36,blue,8.2,6.14,11.48
8248,36,blue,8.3,6.19,11.49
8248,36,blue,8.4,6.19,11.49
8248,36,blue,8.5,6.29,11.51
8248,36,blue,8.6,6.44,11.5
8248,36,blue,8.7,6.56,11.54
8248,36,blue,8.8,6.69,11.58
8248,36,blue,8.9,6.72,11.58
8248,36,blue,9.0,6.79,11.57
8248,36,blue,9.1,6.8,11.56
8248,36,blue,9.2,6.84,11.57
8248,36,blue,9.3,6.86,11.56
8248,36,blue,9.4,6.87,11.57
8248,36,blue,9.5,6.84,11.55
8248,36,blue,9.6,6.72,11.5
8248,36,blue,9.7,6.69,11.49
8248,36,blue,9.8,6.59,11.42
8248,36,blue,9.9,6.59,11.41
8248,36,blue,10.0,6.58,11.4
8248,36,blue,10.1,6.65,11.38
8248,36,blue,10.2,6.65,11.35
8248,36,blue,10.3,7.59,11.3
8248,36,blue,10.4,7.8,11.34
8248,36,blue,10.5,7.82,11.36
8248,36,blue,10.6,7.84,11.36
8248,36,blue,10.7,7.86,11.37
8248,36,blue,10.8,8.0,11.4
8248,36,blue,10.9,7.12,11.43
8248,36,blue,11.0,6.9,11.35
8248,36,blue,11.1,6.92,11.33
8248,36,blue,11.2,6.92,11.34
8248,36,blue,11.3,6.84,11.36
8248,36,blue,11.4,6.74,11.4
8248,36,blue,11.5,6.77,11.43
8248,36,blue,11.6,6.87,11.49
8248,36,blue,11.7,6.85,11.51
8248,36,blue,11.8,6.82,11.52
8248,36,blue,11.9,6.95,11.48
8248,36,blue,12.0,7.01,11.45
8248,36,blue,12.1,7.05,11.44
8248,36,blue,12.2,7.07,11.41
8248,36,blue,12.3,7.03,11.37
8248,36,blue,12.4,7.02,11.39
8248,36,blue,12.5,6.97,11.43
8248,36,blue,12.6,6.91,11.44
8248,36,blue,12.7,6.81,11.43
8248,36,blue,12.8,6.71,11.45
8248,36,blue,12.9,6.77,11.47
8248,36,blue,13.0,6.8,11.42
8248,36,blue,13.1,6.87,11.36
8248,36,blue,13.2,6.88,11.35
8248,36,blue,13.3,6.97,11.32
8248,36,blue,13.4,7.1,11.32
8248,36,blue,13.5,7.04,11.36
8248,36,blue,13.6,7.05,11.44
8248,36,blue,13.7,6.95,11.46
8248,36,blue,13.8,6.99,11.48
8248,36,blue,13.9,6.98,11.56
8248,36,blue,14.0,6.91,11.55
8248,36,blue,14.1,6.96,11.51
8248,36,blue,14.2,6.93,11.44
8248,36,blue,14.3,6.9,11.44
8248,36,blue,14.4,6.86,11.41
8248,36,blue,14.5,6.77,11.32
8248,36,blue,14.6,6.51,11.26
8248,36,blue,14.7,6.3,11.23
8248,36,blue,14.8,6.32,11.22
8248,36,blue,14.9,6.39,11.2
8248,36,blue,15.0,6.4,11.18
8248,36,blue,15.1,6.53,11.22
8248,36,blue,15.2,6.82,11.27
8248,36,blue,15.3,7.07,11.26
8248,36,blue,15.4,7.06,11.29
8248,36,blue,15.5,6.97,11.26
8248,36,blue,15.6,7.08,11.37
8248,36,blue,15.7,6.93,11.39
8248,36,blue,15.8,6.88,11.38
8248,36,blue,15.9,6.9,11.43
8248,36,blue,16.0,6.96,11.44
4089,36,blue,0,8.57,22.15
4089,36,blue,0.1,8.68,22.17
4089,36,blue,0.2,8.64,22.11
4089,36,blue,0.3,8.66,22.05
4089,36,blue,0.4,8.57,22.0
4089,36,blue,0.5,8.47,21.98
4089,36,blue,0.6,8.37,21.95
4089,36,blue,0.7,8.26,21.93
4089,36,blue,0.8,8.29,21.89
4089,36,blue,0.9,8.16,21.88
4089,36,blue,1.0,8.2,21.86
4089,36,blue,1.1,8.22,21.79
4089,36,blue,1.2,8.28,21.69
4089,36,blue,1.3,8.37,21.61
4089,36,blue,1.4,8.45,21.63
4089,36,blue,1.5,8.48,21.6
4089,36,blue,1.6,8.4,21.61
4089,36,blue,1.7,8.4,21.68
4089,36,blue,1.8,8.33,21.7
4089,36,blue,1.9,8.41,21.8
4089,36,blue,2.0,8.3,21.81
4089,36,blue,2.1,8.23,21.82
4089,36,blue,2.2,8.37,21.82
4089,36,blue,2.3,8.48,21.77
4089,36,blue,2.4,8.62,21.73
4089,36,blue,2.5,8.62,21.63
4089,36,blue,2.6,8.73,21.63
4089,36,blue,2.7,8.74,21.62
4089,36,blue,2.8,8.61,21.61
4089,36,blue,2.9,8.44,21.63
4089,36,blue,3.0,8.29,21.68
4089,36,blue,3.1,8.18,21.74
4089,36,blue,3.2,8.05,21.75
4089,36,blue,3.3,8.14,21.7
4089,36,blue,3.4,8.27,21.66
4089,36,blue,3.5,8.36,21.59
4089,36,blue,3.6,8.37,21.57
4089,36,blue,3.7,8.43,21.55
4089,36,blue,3.8,8.53,21.52
4089,36,blue,3.9,8.52,21.56
4089,36,blue,4.0,8.48,21.6
4089,36,blue,4.1,8.59,21.63
4089,36,blue,4.2,8.75,21.64
4089,36,blue,4.3,8.87,21.6
4089,36,blue,4.4,8.95,21.57
4089,36,blue,4.5,8.96,21.5
4089,36,blue,4.6,9.03,21.43
4089,36,blue,4.7,9.01,21.44
4089,36,blue,4.8,9.01,21.45
4089,36,blue,4.9,8.9,21.45
4089,36,blue,5.0,8.73,21.46
4089,36,blue,5.1,8.8,21.51
4089,36,blue,5.2,8.76,21.55
4089,36,blue,5.3,8.69,21.51
4089,36,blue,5.4,8.67,21.45
4089,36,blue,5.5,8.71,21.45
4089,36,blue,5.6,8.83,21.41
4089,36,blue,5.7,8.77,21.38
4089,36,blue,5.8,8.73,21.37
4089,36,blue,5.9,8.64,21.43
4089,36,blue,6.0,8.61,21.48
4089,36,blue,6.1,8.48,21.54
4089,36,blue,6.2,8.45,21.62
4089,36,blue,6.3,8.52,21.72
4089,36,blue,6.4,8.48,21.8
4089,36,blue,6.5,8.46,21.81
4089,36,blue,6.6,8.34,21.87
4089,36,blue,6.7,8.44,21.92
4089,36,blue,6.8,8.52,21.96
4089,36,blue,6.9,8.6,22.03
4089,36,blue,7.0,8.78,22.15
4089,36,blue,7.1,9.08,22.21
4089,36,blue,7.2,9.46,22.26
4089,36,blue,7.3,9.84,22.31
4089,36,blue,7.4,10.22,22.39
4089,36,blue,7.5,10.56,22.44
4089,36,blue,7.6,10.99,22.48
4089,36,blue,7.7,11.36,22.58
4089,36,blue,7.8,11.75,22.66
4089,36,blue,7.9,11.89,22.7
4089,36,blue,8.0,11.94,22.73
4089,36,blue,8.1,12.13,22.76
4089,36,blue,8.2,12.14,22.75
4089,36,blue,8.3,12.19,22.72
4089,36,blue,8.4,12.13,22.69
4089,36,blue,8.5,12.19,22.74
4089,36,blue,8.6,12.33,22.69
4089,36,blue,8.7,12.25,22.7
4089,36,blue,8.8,12.4,22.73
4089,36,blue,8.9,12.48,22.77
4089,36,blue,9.0,12.51,22.72
4089,36,blue,9.1,12.51,22.67
4089,36,blue,9.2,12.44,22.7
4089,36,blue,9.3,12.48,22.71
4089,36,blue,9.4,12.41,22.67
4089,36,blue,9.5,12.37,22.6
4089,36,blue,9.6,12.43,22.63
4089,36,blue,9.7,12.5,22.63
4089,36,blue,9.8,12.61,22.59
4089,36,blue,9.9,12.63,22.55
4089,36,blue,10.0,12.65,22.52
4089,36,blue,10.1,12.67,22.48
4089,36,blue,10.2,12.65,22.45
4089,36,blue,10.3,12.61,22.46
4089,36,blue,10.4,12.57,22.48
4089,36,blue,10.5,12.57,22.42
4089,36,blue,10.6,12.63,22.5
4089,36,blue,10.7,12.69,22.56
4089,36,blue,10.8,12.69,22.6
4089,36,blue,10.9,12.84,22.6
4089,36,blue,11.0,12.99,22.63
4089,36,blue,11.1,13.02,22.69
4089,36,blue,11.2,13.08,22.65
4089,36,blue,11.3,13.07,22.7
4089,36,blue,11.4,13.03,22.67
4089,36,blue,11.5,12.95,22.65
4089,36,blue,11.6,12.88,22.65
4089,36,blue,11.7,12.89,22.68
4089,36,blue,11.8,12.84,22.66
4089,36,blue,11.9,12.88,22.59
4089,36,blue,12.0,12.92,22.61
4089,36,blue,12.1,13.04,22.65
4089,36,blue,12.2,12.96,22.62
4089,36,blue,12.3,12.95,22.55
4089,36,blue,12.4,12.85,22.55
4089,36,blue,12.5,12.76,22.61
4089,36,blue,12.6,12.74,22.62
4089,36,blue,12.7,12.62,22.62
4089,36,blue,12.8,12.65,22.63
4089,36,blue,12.9,12.62,22.62
4089,36,blue,13.0,12.77,22.58
4089,36,blue,13.1,12.83,22.52
4089,36,blue,13.2,12.86,22.47
4089,36,blue,13.3,12.86,22.45
4089,36,blue,13.4,12.82,22.42
4089,36,blue,13.5,12.79,22.44
4089,36,blue,13.6,12.6,22.46
4089,36,blue,13.7,12.54,22.47
4089,36,blue,13.8,12.55,22.51
4089,36,blue,13.9,12.58,22.51
4089,36,blue,14.0,12.56,22.53
4089,36,blue,14.1,12.53,22.5
4089,36,blue,14.2,12.6,22.56
4089,36,blue,14.3,12.58,22.59
4089,36,blue,14.4,12.5,22.55
4089,36,blue,14.5,12.41,22.54
4089,36,blue,14.6,12.38,22.59
4089,36,blue,14.7,12.36,22.62
4089,36,blue,14.8,12.42,22.59
4089,36,blue,14.9,12.47,22.57
4089,36,blue,15.0,12.53,22.58
4089,36,blue,15.1,12.62,22.55
4089,36,blue,15.2,12.75,22.49
4089,36,blue,15.3,12.88,22.48
4089,36,blue,15.4,12.8,22.46
4089,36,blue,15.5,12.76,22.47
4089,36,blue,15.6,12.68,22.47
4089,36,blue,15.7,12.58,22.5
4089,36,blue,15.8,12.55,22.54
4089,36,blue,15.9,12.55,22.55
4089,36,blue,16.0,12.66,22.53
5588,37,red,0,42.5,3.52
5588,37,red,0.1,42.39,3.45
5588,37,red,0.2,42.23,3.42
5588,37,red,0.3,42.07,3.4
5588,37,red,0.4,41.92,3.33
5588,37,red,0.5,41.8,3.32
5588,37,red,0.6,41.65,3.29
5588,37,red,0.7,41.5,3.24
5588,37,red,0.8,41.39,3.18
5588,37,red,0.9,41.26,3.09
5588,37,red,1.0,41.14,3.0
5588,37,red,1.1,40.93,2.92
5588,37,red,1.2,40.78,2.85
5588,37,red,1.3,40.58,2.86
5588,37,red,1.4,40.43,2.85
5588,37,red,1.5,40.22,2.86
5588,37,red,1.6,40.07,2.91
5588,37,red,1.7,40.07,2.91
5588,37,red,1.8,40.1,2.95
5588,37,red,1.9,40.21,2.86
5588,37,red,2.0,40.25,2.82
5588,37,red,2.1,40.37,2.83
5588,37,red,2.2,40.45,2.8
5588,37,red,2.3,40.54,2.78
5588,37,red,2.4,40.63,2.77
5588,37,red,2.5,40.73,2.84
5588,37,red,2.6,40.84,2.84
5588,37,red,2.7,40.93,2.83
5588,37,red,2.8,41.03,2.83
5588,37,red,2.9,41.07,2.83
5588,37,red,3.0,41.03,2.79
5588,37,red,3.1,40.95,2.8
5588,37,red,3.2,40.93,2.85
5588,37,red,3.3,40.93,2.83
5588,37,red,3.4,40.87,2.86
5588,37,red,3.5,40.84,2.91
5588,37,red,3.6,40.84,2.99
5588,37,red,3.7,40.84,2.94
5588,37,red,3.8,40.79,2.95
5588,37,red,3.9,40.77,3.0
5588,37,red,4.0,40.72,2.96
5588,37,red,4.1,40.66,2.94
5588,37,red,4.2,40.58,2.89
5588,37,red,4.3,40.6,2.91
5588,37,red,4.4,40.69,2.87
5588,37,red,4.5,40.72,2.86
5588,37,red,4.6,40.85,2.89
5588,37,red,4.7,40.87,2.89
5588,37,red,4.8,40.95,2.93
5588,37,red,4.9,40.91,2.97
5588,37,red,5.0,40.88,3.02
5588,37,red,5.1,40.77,3.02
5588,37,red,5.2,40.71,2.97
5588,37,red,5.3,40.67,2.88
5588,37,red,5.4,40.63,2.8
5588,37,red,5.5,40.62,2.73
5588,37,red,5.6,40.58,2.64
5588,37,red,5.7,40.58,2.59
5588,37,red,5.8,40.58,2.59
5588,37,red,5.9,40.61,2.61
5588,37,red,6.0,40.58,2.61
5588,37,red,6.1,40.58,2.61
5588,37,red,6.2,40.58,2.61
5588,37,red,6.3,40.61,2.63
5588,37,red,6.4,40.63,2.64
5588,37,red,6.5,40.66,2.67
5588,37,red,6.6,40.73,2.7
5588,37,red,6.7,40.78,2.72
5588,37,red,6.8,40.83,2.71
5588,37,red,6.9,40.83,2.72
5588,37,red,7.0,40.76,2.74
5588,37,red,7.1,40.67,2.8
5588,37,red,7.2,40.6,2.79
5588,37,red,7.3,40.55,2.8
5588,37,red,7.4,40.49,2.83
5588,37,red,7.5,40.47,2.81
5588,37,red,7.6,40.5,2.8
5588,37,red,7.7,40.55,2.71
5588,37,red,7.8,40.59,2.73
5588,37,red,7.9,40.55,2.75
5588,37,red,8.0,40.54,2.71
5588,37,red,8.1,40.54,2.75
5588,37,red,8.2,40.56,2.77
5588,37,red,8.3,40.54,2.84
5588,37,red,8.4,40.75,2.93
5588,37,red,8.5,40.77,2.89
5588,37,red,8.6,40.8,2.89
5588,37,red,8.7,40.8,2.93
5588,37,red,8.8,40.78,2.88
5588,37,red,8.9,40.82,2.87
5588,37,red,9.0,40.59,2.76
5588,37,red,9.1,40.6,2.76
5588,37,red,9.2,40.57,2.79
5588,37,red,9.3,40.66,2.73
5588,37,red,9.4,40.66,2.77
5588,37,red,9.5,40.62,2.77
5588,37,red,9.6,40.59,2.73
5588,37,red,9.7,40.57,2.76
5588,37,red,9.8,40.64,2.77
5588,37,red,9.9,40.59,2.8
5588,37,red,10.0,40.63,2.78
5588,37,red,10.1,40.71,2.8
5588,37,red,10.2,40.72,2.84
5588,37,red,10.3,40.72,2.85
5588,37,red,10.4,40.66,2.84
5588,37,red,10.5,40.61,2.86
5588,37,red,10.6,40.55,2.84
5588,37,red,10.7,40.47,2.83
5588,37,red,10.8,40.5,2.81
5588,37,red,10.9,40.51,2.78
5588,37,red,11.0,40.49,2.69
5588,37,red,11.1,40.57,2.62
5588,37,red,11.2,40.64,2.65
5588,37,red,11.3,40.73,2.62
5588,37,red,11.4,40.78,2.66
5588,37,red,11.5,40.82,2.69
5588,37,red,11.6,40.88,2.76
5588,37,red,11.7,40.85,2.75
5588,37,red,11.8,40.8,2.69
5588,37,red,11.9,40.69,2.7
5588,37,red,12.0,40.68,2.71
5588,37,red,12.1,40.71,2.68
5588,37,red,12.2,40.82,2.69
5588,37,red,12.3,40.88,2.7
5588,37,red,12.4,40.92,2.7
5588,37,red,12.5,40.97,2.68
5588,37,red,12.6,40.94,2.68
5588,37,red,12.7,40.9,2.68
5588,37,red,12.8,40.78,2.72
5588,37,red,12.9,40.68,2.74
5588,37,red,13.0,40.66,2.77
5588,37,red,13.1,40.71,2.75
5588,37,red,13.2,40.74,2.7
5588,37,red,13.3,40.78,2.67
5588,37,red,13.4,40.83,2.63
5588,37,red,13.5,40.91,2.64
5588,37,red,13.6,40.87,2.68
5588,37,red,13.7,40.8,2.71
5588,37,red,13.8,40.72,2.73
5588,37,red,13.9,40.7,2.76
5588,37,red,14.0,40.66,2.75
5588,37,red,14.1,40.61,2.76
5588,37,red,14.2,40.59,2.71
5588,37,red,14.3,40.67,2.68
5588,37,red,14.4,40.8,2.67
5588,37,red,14.5,40.82,2.6
5588,37,red,14.6,40.78,2.54
5588,37,red,14.7,40.82,2.58
5588,37,red,14.8,40.84,2.62
5588,37,red,14.9,40.81,2.66
5588,37,red,15.0,40.76,2.68
5588,37,red,15.1,40.73,2.73
5588,37,red,15.2,40.78,2.76
5588,37,red,15.3,40.79,2.73
5588,37,red,15.4,40.88,2.72
5588,37,red,15.5,40.9,2.73
5588,37,red,15.6,40.91,2.76
5588,37,red,15.7,40.91,2.8
5588,37,red,15.8,40.86,2.88
5588,37,red,15.9,40.8,2.91
5588,37,red,16.0,40.74,2.93
4918,37,red,0,42.95,12.85
4918,37,red,0.1,42.95,12.81
4918,37,red,0.2,42.84,12.83
4918,37,red,0.3,42.86,12.86
4918,37,red,0.4,42.95,12.9
4918,37,red,0.5,43.05,12.91
4918,37,red,0.6,43.13,12.83
4918,37,red,0.7,43.17,12.83
4918,37,red,0.8,43.24,12.82
4918,37,red,0.9,43.24,12.79
4918,37,red,1.0,43.17,12.75
4918,37,red,1.1,43.15,12.75
4918,37,red,1.2,43.15,12.79
4918,37,red,1.3,43.09,12.79
4918,37,red,1.4,43.21,12.79
4918,37,red,1.5,43.25,12.81
4918,37,red,1.6,43.22,12.86
4918,37,red,1.7,43.23,12.88
4918,37,red,1.8,43.24,12.9
4918,37,red,1.9,43.26,12.91
4918,37,red,2.0,43.15,12.9
4918,37,red,2.1,43.12,12.9
4918,37,red,2.2,43.17,12.86
4918,37,red,2.3,43.01,12.79
4918,37,red,2.4,43.02,12.78
4918,37,red,2.5,43.11,12.76
4918,37,red,2.6,43.16,12.77
4918,37,red,2.7,43.19,12.79
4918,37,red,2.8,43.2,12.81
4918,37,red,2.9,43.34,12.84
4918,37,red,3.0,43.28,12.85
4918,37,red,3.1,43.23,12.88
4918,37,red,3.2,43.21,12.86
4918,37,red,3.3,43.13,12.85
4918,37,red,3.4,43.15,12.81
4918,37,red,3.5,43.16,12.83
4918,37,red,3.6,43.18,12.85
4918,37,red,3.7,43.16,12.85
4918,37,red,3.8,43.03,12.86
4918,37,red,3.9,42.91,12.9
4918,37,red,4.0,42.73,12.99
4918,37,red,4.1,42.49,12.98
4918,37,red,4.2,42.3,13.02
4918,37,red,4.3,42.16,13.06
4918,37,red,4.4,42.16,13.12
4918,37,red,4.5,42.15,13.11
4918,37,red,4.6,42.12,13.11
4918,37,red,4.7,42.2,13.24
4918,37,red,4.8,42.2,13.32
4918,37,red,4.9,42.01,13.41
4918,37,red,5.0,41.81,13.52
4918,37,red,5.1,41.61,13.67
4918,37,red,5.2,41.34,13.8
4918,37,red,5.3,41.02,13.88
4918,37,red,5.4,40.75,13.96
4918,37,red,5.5,40.55,13.98
4918,37,red,5.6,40.26,13.99
4918,37,red,5.7,40.0,14.0
4918,37,red,5.8,39.9,14.0
4918,37,red,5.9,39.74,13.99
4918,37,red,6.0,39.54,14.0
4918,37,red,6.1,39.39,14.04
4918,37,red,6.2,39.35,14.06
4918,37,red,6.3,39.31,14.04
4918,37,red,6.4,39.23,14.05
4918,37,red,6.5,39.25,14.04
4918,37,red,6.6,39.29,14.03
4918,37,red,6.7,39.35,14.03
4918,37,red,6.8,39.35,14.07
4918,37,red,6.9,39.35,14.14
4918,37,red,7.0,39.32,14.15
4918,37,red,7.1,39.26,14.24
4918,37,red,7.2,39.23,14.29
4918,37,red,7.3,39.21,14.3
4918,37,red,7.4,39.2,14.28
4918,37,red,7.5,39.22,14.28
4918,37,red,7.6,39.22,14.27
4918,37,red,7.7,39.21,14.21
4918,37,red,7.8,39.24,14.23
4918,37,red,7.9,39.25,14.25
4918,37,red,8.0,39.2,14.26
4918,37,red,8.1,39.14,14.24
4918,37,red,8.2,39.16,14.29
4918,37,red,8.3,39.21,14.31
4918,37,red,8.4,39.16,14.27
4918,37,red,8.5,39.11,14.27
4918,37,red,8.6,39.16,14.27
4918,37,red,8.7,39.26,14.29
4918,37,red,8.8,39.23,14.28
4918,37,red,8.9,39.19,14.27
4918,37,red,9.0,39.22,14.33
4918,37,red,9.1,39.27,14.34
4918,37,red,9.2,39.25,14.37
4918,37,red,9.3,39.14,14.36
4918,37,red,9.4,39.21,14.34
4918,37,red,9.5,39.19,14.37
